"dcterms:identifier","mural:monumentnummer","owl:sameAs","skos:prefLabel","mural:huidigeFunctie","mural:typeVerwarming","mural:typeVerwarmingSinds","mural:bouwGeschiedenis","mural:restauratieGeschiedenis","mural:schadeGeschiedenis","mural:invoerder"
"RM9479","9479","http://www.wikidata.org/entity/Q1829857","Mariakerk","cultureel gebruik",,,"Recht gesloten zaalkerk uit ca. 1280, ca. 1300 van gewelven voorzien, westelijk schipgewelf ca. 1400 vervangen; toren begin 15de eeuw toegevoegd. Restauratie 1967-1973.","Tussen 1967 en 1973 werd het zwaar vervallen gebouw grondig gerestaureerd (sloop dreigde). De schilderingen werden ontdekt, blootgelegd en gerestaureerd door Jelle Otter. ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen al eeuwen lang druk uit op de constructie waardoor er vele scheuren zijn ontstaan. Sinds de jaren '80 maken aardbevingen de schade erger. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM9780","9780","http://www.wikidata.org/entity/Q2240521",,"Cultureel en maatschappelijk","cv","1944?","Kruiskerk met recht gesloten koor en koepelvormige gewelven, alsmede vrijstaande toren 3de kwart 13de eeuw. Schip gesloopt 1859.","Tussen 1941 en 1944 werden de schilderingen ontdekt, blootgelegd en gerestaureerd door Gerhard Jansen. In 2013 heeft een tweede conservatieronde plaatsgevonden door OUOU restauratoren. Bij alle schilderingen zijn onthechte delen vastgezet. Retouches van Gerhard Jansen zijn grotendeels intact gebleven op enkele na. Tijdens de conservatie zijn er een minimaal aantal bevingsscheuren hersteld.","Grote zoutbelasting in de wanden door de vele watervloeden afgelopen eeuwen. Op het moment van restauratie in de jaren '40 verkeerde de kerk waarschijnlijk lange tijd in verwaarloosde toestand. Na afronding van deze restauratie was het gebouw vermoedelijk nog lange tijd zeer vochtig. Dit verklaart de enorme vochtverkleuringen en zwarte schimmelaanslag in de restauratie pleister- en verflagen. Er huizen verschillende vleermuiskolonien rondom de kerk waardoor er op het metselwerk in de kap zeer veel vleermuizenpoep aanwezig is.","Aafje OUOU"
"RM9795","9795","http://www.wikidata.org/entity/Q2596275","Kloosterkerk","Kerk / Hervormde kerk",,,"Zeven Gebroeders Kerk, overblijfsel van benedictinessen-abdij, gebouwd ca. 1250, korte tijd later overwelfd; 1786 sloop schip en dwarspand, koor verlaagd en van gewelven ontdaan. Van de bij de restauratie in 1973-1974 aangetroffen vier kleurperioden zijn slechts fragmenten behouden.",,,
"RM14267","14267","http://www.wikidata.org/entity/Q17365929","Protestantse Kerk","Kerk / Hervormde Kerk","Echteld / Protestantse Kerk",,"Benedengedeelte schip dateert uit de Xde of XIde eeuw, het hogere muurwerk uit de XIIde eeuw. Koor dateert uit de XIVde of Xvde eeuw. Het schip is eenbeukig en is in 1835 ingekort.",,,"NEMU"
"RM14548","14548","http://www.wikidata.org/entity/Q1951493","Larentiuskerk","Cultureel en maatschappelijk",,,"Eenbeukige kerk van zes traveeën kort na 1250 in twee fasen van oost naar west gebouwd; toren 1646-1652",,,
"RM15547","15547","http://www.wikidata.org/entity/Q1809131",,"Kerk / Protestantse Kerk",,,"Vlak gedekte zaalkerk met inspringende, vijfzijdige sluiting en vrijstaande toren, alle uit de 13de eeuw.",,,
"RM15575","15575","http://www.wikidata.org/entity/Q2511734","Kerkje van Oostum","Cultureel centrum","infrarood",,"Ca. 1250 overwelfde kerk van drie traveeën, waarvan de westelijke tegen 1350 is vervangen door een halve travee met een op de kerkruimte geopende toren. In 17de of 18de eeuw gewelven en oostelijke topgevel ge- sloopt en vensters vergroot. Restauratie 1972-1973.",,,
"RM16492","16492","http://www.wikidata.org/entity/Q17374071","Protestantse Kerk","Kerk / Hervormde Kerk","Buurmalsen / Protestantse Kerk",,"Begin 14de eeuw: schip met twee zijbeuken. Begin 15de eeuw: toren. Eind 15de-begin 16de eeuw huidige koor.","1987 Eerste blootlegging en restauratie uitgevoerd door  Restauratie- en conserveringsatelier Verheij (Manenstegell) te Bathmen. De schilderingen onder de pleisterlagen van de triomfboog werden niet blootgelegd. Enkele sonderingen lieten restanten zien van een Laatste Oordeel (weegschaal van de zielenweging).",,"NEMU"
"RM16710","16710","http://www.wikidata.org/entity/Q16689758","Hervormde Kerk","Kerk / Hervormde Kerk","Almen / Hervormde Kerk",,"In baksteen uitgevoerde kerk en toren (XIV). De kerk was oorspronkelijk eenbeukig, met een smaller rechtgesloten koor met kruisribgewelven en een toren met drie geledingen. De sluitingsmuur van het koor heeft een puntgevel en diagonaal geplaatste steunberen. Het schip is in 1849 aan de noordzijde vergroot. De kerk is gerestaureerd in 1890 en in 1915-1916.",,,"NEMU"
"RM18164","18164","http://www.wikidata.org/entity/Q1311621","Oude Callixtuskerk","Kerk / Hervormde Kerk","Groenlo / Oude Callixtuskerk",,"Toren ca. 1370
Koor 1425-1445
Schip 1470-1500","1941 ontdekking van apostelfiguren aan de zuidkant.
Jaren '60 van de twintigste eeuw restauratie van de pleisterafwerking olv architect Korswagen te Driebergen met gebruik van perliet
Begin 21ste eeuw onderzoek door de Manenstegell BV in Deventer, gevolgd door restauratie door A. Verheij",,"NEMU"
"RM18423","18423","http://www.wikidata.org/entity/Q2255378","Der Aa-kerk","Cultureel en maatschappelijk",,,"Kapel vermeld 1227, vanaf 1246 vervangen door kruisbasiliek. Rond 1425 begin basilikaal koor, verhoging dwarspand en schip voltooid 1465-1466, eind 15de eeuw sacristie met dwarspand. In 1595 herstel van schade door beschieting tijdens belegering Prins Maurits 1594, daarbij o.a. herbouw koorgewelven. Restauratie 1975-1982, voltooid 1987-1988",,,
"RM18555","18555","http://www.wikidata.org/entity/Q1905634","Martinikerk","Religieus",,,"Houten kerk ca. 800, tufstenen zaalkerk met inspringend koor en halfronde absis, 10de eeuw. Vóór 1245 romano-gotische kruisbasiliek met drie absiden en toren. Basilikaal koor met sacristie ca. 1400-1420. Verbouwing schip tot hallenkerk ca. 1430-1464, na instorting toren in 1468 tot ca. 1480 westelijke verlenging met één travee. Bouw noorderkapel en librije boven sacristie ca. 1500. Nieuwe toren 1469-1482, bovenbouw ca. 1550. Restauratie koor 1962-1969, schip 1969-1975.",,,
"RM18750","18750","http://www.wikidata.org/entity/Q2716305","De Olle Kerk","Kerk / Protestantse Kerk",,,"Eenbeukig schip met inspringend recht gesloten koor uit 1ste kwart 13de eeuw. Westgevel geheel vernieuwd tijdens restauratie 1963-1967.",,,
"RM18755","18755","http://www.wikidata.org/entity/Q13742874","Kerk Leegkerk","Diverse gebruikers",,,"Van de 13de-eeuwse zaalkerk zijn alleen de west- en noordmuur bewaard gebleven bij 15de-eeuwse herbouw. Ca. 1530 bouw van de dwarsmuur met doorgang op de grens van het schip en de vijfzijdige koorsluiting. Restauratie 1971-1973.",,,
"RM20192","20192","http://www.wikidata.org/entity/Q2674709","Grote of Onze Lieve Vrouwekerkkerk","Kerk / Hervormde Kerk","Harderwijk / Grote of Onze Lieve Vrouwekerkkerk",,"Schip 1350-1399. In 1797 stortte de toren in en daarbij bleven alleen de twee meest oostelijke traveeën van het schip bewaard; Transept, koor en zijkapellen 1400-1425. In 1503 raakten de kappen van schip, koor en transept zwaar beschadigd. Bij het herstel hiervan kregen transept en koor netgewelven.","Restauratie gebouw tussen 1975 en 1980 naar restauratieplan van Hoogevest architecten te Amersfoort.",,"NEMU"
"RM20292","20292","http://www.wikidata.org/entity/Q4863822","Bartholomeuskerk","Kerk / Protestantse Kerk",,,"Van eenbeukige bakstenen kerk met inspringend recht gesloten koor uit 3de kwart 12de eeuw alleen het koor over; ca. 1200 onderbouw van de toren; 1ste helft 13de eeuw schip en verhoging van het koor; 2de helft 13de eeuw voltooiing van de toren; 1ste helft 15de eeuw verhoging en overwelving van het koor; restauratie 1976-1977.",,,
"RM21303","21303","http://www.wikidata.org/entity/Q2663160","Jacobikerk/Dionysiuskerk","Kerk / Hervormde kerk","cv","1977","Toren 2de helft 12de eeuw, schip en recht gesloten koor 2de kwart 13de eeuw, koortravee met driezijdige sluiting ca. 1450; noordelijke kapel ca. 1550; noordelijke zijbeuk 1793-1794 Restauratie in 1972-1977.","In 1935 schilderingen ontdekt in het koor en gedeeltelijk blootgelegd, gedocumenteerd door Jacob por. Daarna weer overgewit. In 1975 weer volledig blootgelegd en gerestaureerd door Jelle otter en Lammert Muller. Ergens na 1986 is er herstel van door zout verwoest restauratiepleisterwerk aan de wanden uitgevoerd. In 2015 alleen een beperkt aantal scheuren geinjecteerd ivm bevingsherstel. Tijdens deze werkzaamheden wel meerdere zones met onthechting van de pleisterlagen geconstateerd. ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen al eeuwen lang druk uit op de constructie waardoor er vele scheuren zijn ontstaan. de aardbevingen maken de schade erger. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM21321","21321","http://www.wikidata.org/entity/Q2682352","Nicolaaskerk","Kerk / Hervormde kerk",,,"Ca. 1230 bouw kerk, beide westelijke traveeen waarschijnlijk tegen 1300 herbouwd; restauratie 1950-1952.",,,
"RM21322","21322","http://www.wikidata.org/entity/Q2014725","Sint-Nicolaaskerk","Kerk / Hervormde kerk",,,"Overwelfde zaalkerk met vijfzijdige koorsluiting 2de helft 13de eeuw, ca 1450 vergroting vensters en nieuw venster aan de zuidzijde van de koor travee; 1822 sloop vrijstaande toren. Restauratie 1985-1987.",,,
"RM25920","25920","http://www.wikidata.org/entity/Q16466096","Sint Gudulakerk","Kerk / Hervormde Kerk","Lochem / Sint Gudulakerk",,"Dwarsschip en koor circa 1400; Onderste drie lagen toren vanaf 1478. Na brand van 1543 ombouw tot hallenkerk, bouw van nevenkoor en verhoging toren. Algehele restauratie 1973-1976.",,,"NEMU"
"RM26265","26265","http://www.wikidata.org/entity/Q11720800","Petrus en Pauluskerk","Kerk / Hervormde kerk",,,"Eenbeukige recht gesloten kerk van tufsteen, eind 12de eeuw, in 3de kwart 13de eeuw uitgebreid met bakstenen dwarspand; schip vernieuwd laatste kwart 13de eeuw, toren 2de helft 15de eeuw, vóór 1493 aanbouw vijfzijdig gesloten koor met zijkapellen, voor 1529 zuiderzijbeuk toegevoegd. 2de kwart 16de eeuw schip verhoogd met netgewelf overkluisd en met koor onder één dak gebracht.","Sinds 3e kwart 19e eeuw gedeeltelijke blootlegging. 1938 verdere blootlegging. 1942-1944 restauratie met omvangrijke aanvullingen in Mariakapel. 1955 en 1957 verder herstel. 2014 herstel bevingsschade Mariakapel en koor.","Schade in metselwerk gewelf hersteld met cement. Vochtschade door lekkage goot. Bevingsschade: scheurvorming en onthechting van pleisterlagen.","Nanon OUOU"
"RM26270","26270","http://www.wikidata.org/entity/Q2947074",,"Kerk / Hervormde kerk",,,"Niet overwelfde kerk met recht gesloten koor uit 2de kwart 13de eeuw, eind 13de eeuw vergroting vensters koorgevel. Restauratie 1959-1961.","De schilderingen zijn tussen 1959 en 1961 blootgelegd en gerestaureerd tijdens grootscheeps onderhoud aan het vervallen gebouw (onbekend door wie). Er werden meerdere dichtgemetselde vensters weer opengebroken. In de jaren '80/'90 bleken de fragmenten schilderingen in zeer onthechte toestand wegens zoutuitbloei. Dit werd geconserveerd door Helmer Hut. In 2017 werd de conditie van de schilderingen geïnspecteerd door OUOU restauratoren. Hierbij werd minimaal onderhoud uitgevoerd, alleen acute schade.  ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen (o.a. klei) al eeuwen lang druk uit op de constructie waardoor er scheuren zijn ontstaan. Het vele cement wat tijdens vorige restauraties in het gebouw is beland heeft een ongunstig effect op de vochttransporten. Door het verwijderen van het ingeboete metselwerk in het middelste koorvenster terwijl het gebouw in vochtige toestand verkeerde, is de dagkantschildering enorm gedegradeerd door zoutuitbloei. Vergelijkbaar met een archelogische vondst die bovengronds opdroogt en in verval raakt.","Aafje OUOU"
"RM29894","29894","http://www.wikidata.org/entity/Q2432099","Hippolytuskerk","Kerk / Hervormde kerk",,,"Schip, toren en zuiderdwarspand 1446-1487; 1ste kwart 16de eeuw noorderdwarspand toegevoegd. Restauratie 1976-1981.","1879, 1916 en 1941, ontdekking en restauratie van aantal gewelfschilderingen. 1976-1981 blootleggen en restauratie gewelf- en muurschilderingen. 2022 conservatie schilderingen en herstel bevingsschade.","Schade in metselwerk gewelf hersteld met cement. Spanningsverschillen tussen verschillend materiaalgebruik (cement, kalk). Materiaalverlies in zwikken door vochtinwerking. Bevingsschade: scheuren en onthechting pleisterwerk. ","Nanon OUOU"
"RM29897","29897","http://www.wikidata.org/entity/Q2590319","Johannes de Doperkerk/Janskerk","Kerk / Protestantse Kerk",,,"Eenbeukige kerk met halfronde koorsluiting 3de kwart 13de eeuw, blijkens verhoging tijdens bouw gewelven hoger aangezet dan oorspronkelijk bedoeld; vensters zuidzijde waarschijnlijk 2de helft 15de eeuw, toren herbouwd 1847 Restauratie 1960-1963.","1960-1963, blootlegging en restauratie. 2004, plaatselijk conserveren en scheurherstel. 2019, start bevingsschadeherstel. 2024, vervolg bevingsschadeherstel en conservatie gewelfschilderingen. ","Schade in metselwerk gewelf hersteld met cement. Spanningsverschillen tussen verschillend materiaalgebruik (cement, kalk). Bevingsschade: scheuren en extreme onthechting. Zoutschade in opgaand muurwerk. ","Nanon OUOU"
"RM29908","29908","http://www.wikidata.org/entity/Q5099629","Mariakerk","Kerk / Hervormde kerk",,,"Ca. 1250 eenbeukige kerk met halfronde sluiting en vrijstaande toren; 2de kwart 16de eeuw kerk en toren door tussenlid met elkaar verbonden, vergroting zuidvensters, afbraak gewelf oostelijke travee, voor 1830 sloop koorsluiting.",,,
"RM31612","31612","http://www.wikidata.org/entity/Q2476281","Protestantse Kerk","Kerk / Protestantse Kerk","electrische kachel","1976, electrische vloerverwarming onder de banken","Kruiskerk met recht gesloten koor 1ste helft 14de eeuw, vóór 1488 gewelf koor sluiting door houten zoldering met schijnribben vervangen en centraal koorvenster grotendeels dichtgemetseld.","1907; Eerste vermelding ontdekking gewelfschilderingen in het koor (laatste oordeel). Onbekend door wie gerestaureerd. Tussen 1968 en 1974 grondige restauratie van het hele gebouw. Schilderingen op gewelven en wanden werd blootgelegd en  gerestaureerd door Jelle Otter/Helmer Hut.","Door de ligging van de kerk heeft het gebouw zeker verschillende watervloeden doorstaan waardoor er een verhoogd zoutgehalte aanwezig is in de muren. In het verleden is er veel scheurvorming ontstaan door o.a. verzakkingen. Het gewelf van de koorsluiting moest worden afgebroken en vervangen voor een houten gewelf. In de jaren '70 is weer een stenen gewelf gereconstrueerd. in 1938 vond een binnenbrand plaats die zijn sporen heeft achtergelaten. Sinds de jaren'80 heeft het gebouw te lijden door aardbevingen als gevolg van de gaswinning. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM31626","31626","http://www.wikidata.org/entity/Q2752394","Petruskerk","Kerk / Protestantse Kerk",,,"Ca. 1300 kruiskerk met recht gesloten koor; 1488 omvangrijk herstel. Bij restauraties in 1915 en 1937 wanden en gewelven ontpleisterd, behalve daar waar schilderingen waren aangetroffen.",,,
"RM33077","33077","http://www.wikidata.org/entity/Q2674785","Scheemderkerk","Kerk / Hervormde kerk",,,"Kerk en toren 1515; geweven vervangen door houten zoldering; daaronder later tongewelf aangebracht.",,,
"RM33822","33822","http://www.wikidata.org/entity/Q2799426",,"Kerk / Hervormde kerk",,,"Eenbeukige tufstenen kerk 1ste helft 12de eeuw; westelijke verlenging en vrijstaande toren 2de helft 12de eeuw; ca 1200 koortravee met absis; ca. 1250 verhoging muurwerk ten behoeve van overwelving, toren en schip verbonden. Verzwaring gordelbogen in 1614 bij de restauratie in 1952-1955 ongedaan gemaakt.",,,
"RM34504","34504","http://www.wikidata.org/entity/Q11720710","Bartholomeuskerk","Kerk / Hervormde kerk",,,"Eenbeukige kruiskerk met recht gesloten koor 3de kwart 13de eeuw; 1ste kwart 15de eeuw vijfzijdige koorsluiting met stergewelf; 3de kwart 16de eeuw herstel zuiderdwarspand. Restauraties in 1877-1878 en 1937-1939.",,,
"RM34513","34513","http://www.wikidata.org/entity/Q2285053","Andreaskerk","Kerk / Hervormde kerk",,,"Ca. 1200 eenbeukige kerk zonder gewelven, na brand herbouwd in 1238- 1243; vóór 1259 uitbreiding met overwelfd transept en nieuw koor; ca. 1500 sloop transeptarmen; 1808 venster in de noordmuur van de viering en vernieuwing van de schipzoldering. Restauratie 1977-1979, schilderingen gedeeltelijk al in 1923 ontdekt en gerestaureerd.","1923, eerste schilderingen ontdekt en gerestaureerd. 1977-1979, verdere blootlegging en restauratie.","Groot deel van het pleisterwerk vervangen. Onthechting van pleisterwerk en schilderingen. ","Nanon OUOU"
"RM35008","35008","http://www.wikidata.org/entity/Q1992263","Petruskerk","buiten gebruik",,,"Van kruiskerk uit de 3de kwart 13de eeuw alleen het schip behouden. Herstel na zware oorlogsschade 1945-1949.",,,
"RM35863","35863","http://www.wikidata.org/entity/Q2618976","Catharinakerk","Kerk / Hervormde kerk",,,"Kerk met recht gesloten koor 2de kwart 13de eeuw; ingebouwde toren verhoogd in 16de eeuw. Restauratie 1916-1917.",,,
"RM35910","35910","http://www.wikidata.org/entity/Q2031638","Petruskerk","Kerk / Hervormde kerk",,,"Tufstenen kerk uit 12de eeuw na 1231 in baksteen verhoogd, naar westen verlengd en van driezijdige koorsluiting voorzien. Restauratie 1988-1990.",,,
"RM36722","36722","http://www.wikidata.org/entity/Q17445129","Protestantse Kerk","Kerk / Hervormde Kerk","Valburg / Protestantse Kerk",,"Eenbeukige kerk met tuf- en bakstenen schip (XIV) met hoger koor uit de XV eeuw. Onderste gedeelte toren in tufsteen (XIIIB), bovenste deel in baksteen (XIX). Zuidkapel (XV) verhoogd in XVIb. Noordkapel ook XVIb.","Restauratie in 1969-1970. Bij deze restauratie herkreeg het schip zijn zoldering met moerbalken op laat-gotische sleutelstukken, de koorvensters kregen weer natuurstenen traceringen en het gewelf in het torenportaal werd gereconstrueerd.",,"NEMU"
"RM37455","37455","http://www.wikidata.org/entity/Q2778035","Protestantse Kerk","Kerk / Protestantse Kerk",,,"Ca. 1300 bouw schip, 2de helft 15de eeuw vernieuwing koor, ca. 1500 bouw stergewelf koor.",,,
"RM38044","38044","http://www.wikidata.org/entity/Q17446450","Hervormde Kerk","Kerk / Hervormde Kerk","Voorst / Hervormde Kerk",,"Ned. Herv. Kerk. Tufstenen 15de eeuwse kerk, bestaande uit een driebeukige pseudobasilicaal schip en een eenbeukig 3/8 gesloten koor. De oostelijke travee van de noorderzijbeuk is door een muur afgescheiden en diende vroeger tot sacristie. Over de zijbeuken kruisribgewelven; over middenschip en koor een houten koofplafond ter vervanging van de kruisribgewelven waarvan de gebeeldhouwde kraagstenen nog aanwezig zijn.",,,"NEMU"
"RM38072","38072","http://www.wikidata.org/entity/Q2739440","Protestantse Kerk","Kerk / Hervormde Kerk","Terwolde / Protestantse Kerk",,"Toren: vóór 1350; koor met sacristie ca. 1400; schip ca. 1540","Restauratie toren enkele jaren na 1960. Schip, inclusief muurschilderingen 1992-1994",,"NEMU"
"RM39053","39053","http://www.wikidata.org/entity/Q1918123","Jacobskerk","Kerk / Hervormde Kerk","Winterswijk / Jacobskerk",,"Ca. 1400 Gotisch koor ter vervanging van romaans koor. 1470-1474 bouw en overwelving van nieuw gotisch koor en twee schiptraveeën. Ca. 1490 uitbreiding van het schip naar het westen met drie traveeën. Vanaf 1507 bouw van de toren en verlenging van de zijbeuken langs de toren.",,,"NEMU"
"RM40295","40295","http://www.wikidata.org/entity/Q2250690","Mariakerk","Kerk / Hervormde kerk","cv",,"Eenbeukige kerk met recht gesloten koor 3de kwart 13de eeuw; verlenging mer nieuwe koor en driezijdige koorsluiting in 2de helft 15de eeuw; vensters schip vergroot in 1ste kwart 16 de eeuw (bij de restauratie zijn de 13de-eeuwse vensters gereconstrueerd); vernieuwing gordelboog tussen tweede en derde travee vanuit het westen in 1585. Restauratie 1962-1966.","Tussen 1962 en 1964 zijn de schilderingen in de kerk ontdekt, bvlootgelegd en gerestaureerd door Jelle Otter. In de jaren '80 moest een groot deel van het lager gelegen muurwerk alweer vervangen worden doordat zouten de cementen restauratiepleister verwoest hadden. In 2023 werden alle schilderingen sober en minimaal geconserveerd tijdens een bevingsherstelronde door OUOU restauratoren. Ook tijdens deze ronde weer veel door zout verwoest restauratiepleisterwerk vervangen door kalkmortel. ","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen (o.a. klei) al eeuwen lang druk uit op de constructie waardoor er vele scheuren zijn ontstaan. Ook de aardbevingen maken de schade erger. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
"RM40300","40300","http://www.wikidata.org/entity/Q2216328",,"Cultureel en maatschappelijk",,,"In oorsprong eenbeukige overwelfde kerk met absis, 4de kwart 12de eeuw. Vensters zuidwand waarschijnlijk begin 17de eeuw, middelste venster echter later op huidige breedte gebracht. Toen of al eerder sloop van gewelven. Toren 2de helft 18de eeuw. Ca. 1860 sloop absis en bouw nieuwe oostwand.",,,
"RM40301","40301","http://www.wikidata.org/entity/Q11720726","Donatuskerk","Kerk / Hervormde kerk",,,"Begin 11de eeuw tufstenen zaalkerk, begin 12de eeuw vergroot met koor en absis. Eind 12de eeuw aan koor twee zijkapellen met absiden toegevoegd, rond 1200 verbouwd tot dwarspand; 2de kwart 13de eeuw bouw recht gesloten koor met koepelvormig gewelf, waarschijnlijk tegen einde 13de eeuw bouw doxaal.",,,
"RM40306","40306","http://www.wikidata.org/entity/Q2118532","Jacobuskerk","Kerk / Hervormde kerk",,,"Bouw kerk ca. 1350; toren 1ste helft 15de eeuw. Restauratie 1961-1966","Tussen 1961-1966 werd het gehele gebouw gerestaureerd. Hierbij werd vooral de 14de eeuwse periode gehandhaafd en gereconstrueerd. Uitvoering restauratie schilderingen door Jelle Otter.","Door de ligging heeft de kerk sinds de bouwtijd meerdere watervloeden meegemaakt waarbij zeewater, en dus schadelijk zout, in het metselwerk is getrokken. Daarnaast oefenen verzakkingen in de grondlagen al eeuwen lang druk uit op de constructie waardoor er scheuren zijn ontstaan. Sinds de jaren '80 heeft het gebouw meerdere trillingen ondergaan door aarbevingen. Het vele cement wat tijdens vorige restauraties in het gebouw is beland (vooral op bijna alle wanden) heeft een ongunstig effect op de vochttransporten.","Aafje OUOU"
